,DossierID,org,IsChinese,hsic,Industry Description,Country,hasFacebook,hasTwitter,hasWeibo,hasWeChat,hasTencentWeibo,ip201512,ip201601,ip201602,ip201603,ip201604,ip201605,ip201606,ip201607,ip201608,ip201609,ip201610,ip201611,ip201612,ip201701,ip201702,ip201703,as201512,as201601,as201602,as201603,as201604,as201605,as201606,as201607,as201608,as201609,as201610,as201611,as201612,as201701,as201702,as201703,nb201512,nb201601,nb201602,nb201603,nb201604,nb201605,nb201606,nb201607,nb201608,nb201609,nb201610,nb201611,nb201612,nb201701,nb201702,nb201703,ph201512,ph201601,ph201602,ph201603,ph201604,ph201605,ph201606,ph201607,ph201608,ph201609,ph201610,ph201611,ph201612,ph201701,ph201702,ph201703,ov201512,ov201601,ov201602,ov201603,ov201604,ov201605,ov201606,ov201607,ov201608,ov201609,ov201610,ov201611,ov201612,ov201701,ov201702,ov201703,av201512,av201601,av201602,av201603,av201604,av201605,av201606,av201607,av201608,av201609,av201610,av201611,av201612,av201701,av201702,av201703,cv201512,cv201601,cv201602,cv201603,cv201604,cv201605,cv201606,cv201607,cv201608,cv201609,cv201610,cv201611,cv201612,cv201701,cv201702,cv201703,pv201512,pv201601,pv201602,pv201603,pv201604,pv201605,pv201606,pv201607,pv201608,pv201609,pv201610,pv201611,pv201612,pv201701,pv201702,pv201703
558,1739,Global Axcess Pte Ltd,N,611000,Telecommunications network operation,SG,0,0,0,0,0,0,31744,28672,31744,30720,30720,20480,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,124,112,124,120,120,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3560,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
559,1740,PGi SG,N,619900,Other miscellaneous telecommunications activities n.e.c.,SG,1,1,0,0,0,0,7936,7168,7936,7680,7680,9472,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,37,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1741,SINGAPORE INSTITUTE OF MANAGEMENT,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,1742,1ASIA COMMUNICATION PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1743,INFINEON TECHNOLOGIES ASIA PACIFIC PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1744,Cyberaxis Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,1,1,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,94208,126976,122880,126976,126976,114688,126976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,155,140,173,240,240,160,0,120,368,496,480,496,496,448,496,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,0,5,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,16,44,33,59,23,0,0,1,40,58,100,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
564,1746,ASSURITY TRUSTED SOLUTIONS PTE LTD,N,802000,Security system operation services,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1747,Singapore Institute of Technology,N,853000,Universities and colleges providing post-secondary courses,SG,1,1,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,84,93,90,90,60,0,45,90,93,90,93,93,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,1748,Panasonic Avionics Corporation,N,522300,Service activities incidental to air transportation,SG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1749,IRESS Market Technology Ltd,N,652000,Pension funding,SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1750,MYREPUBLIC,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,269824,243712,262144,253440,177408,25600,0,19200,38400,39680,7680,7936,7936,7168,7936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,589,532,559,540,378,100,0,75,150,155,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,1752,IVISIONS GLOBAL PRIVATE LIMITED,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,39680,35840,39680,38400,38400,25600,0,19200,38400,39680,38400,39680,3840,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1753,ZONE Telecom Pte Ltd,N,611000,Telecommunications network operation,SG,0,0,0,0,0,0,95232,86016,126976,122880,122880,81920,0,61440,122880,126976,122880,126976,126976,114688,126464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,186,168,310,300,300,200,0,150,300,310,300,310,310,280,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,100,41,32,115,19,27,30,38,65,67,31,28,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,1754,NEC STEE CLOUD SERVICES PTE LTD,N,631100,"Data processing, hosting and related activities",SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1755,Hogarth Worldwide Pte,N,702200,Business management and consultancy services,SG,1,1,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1756,CPF BOARD,N,432104,"Anti-burglar system, installation and maintenance",SG,1,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,1757,Singapore Airlines Limited,N,510201,Local representative offices of overseas airline companies (passenger),SG ,1,1,1,1,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1758,X-TRA COMMUNICATION PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1759,CHANGI AIRPORT GROUP SINGAPORE PTE LTD,N,510900,Air transport services n.e.c.,SG,1,1,1,1,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,110,104,70,54,80,31,30,47,71,31,10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
577,1760,AWAN DATA CENTRE PTE LTD,N,631100,"Data processing, hosting and related activities",SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1761,SITA,N,631100,"Data processing, hosting and related activities",SG,1,1,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1762,APC Hosting Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,1,1,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,28,31,4,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
580,1763,AUCTORIZIUM PTE LTD,N,802000,Security system operation services,SG,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1764,Cybersite Services Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,0,0,0,0,0,0,55552,50176,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63232,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,124,112,155,150,150,100,0,75,150,155,150,155,155,140,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,545,2673,627,516,335,269,28793,5364,588,489,163,480,6514,7502,0,0,8,87,7,34,0,0,58,121,0,17,17,0,4,5
582,1766,VTelecoms Singapore Pte Ltd,N,611000,Telecommunications network operation,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,1767,Media Access International PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1768,Siemens Pte Ltd,N,261100,Manufacture of electronic parts and components for computer and telecommunications equipment,SG,1,1,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1769,Schneider Electric Singapore Pte Ltd,N,729000,General and miscellaneous research and development services,SG,1,1,0,0,0,0,23808,21504,23808,23040,23040,15360,0,11520,23040,23808,23040,23808,23808,21504,23808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1770,Nevigate Communications (S) Pte Ltd,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,0,0,0,0,0,47616,42752,47616,46080,46080,30720,0,23040,46080,47616,46080,47616,47616,43008,47616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,83,93,90,90,60,0,45,90,93,90,93,93,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1771,AION TECHNOLOGIES PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,0,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30208,31744,30720,31744,31744,28672,31232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,124,112,124,120,120,80,0,60,118,124,120,124,124,112,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,16,23,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
588,1772,Cosmo System Pte Ltd,N,631100,"Data processing, hosting and related activities",SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1773,SYSNETPRO SOLUTION PTE LTD,N,620200,Information technology consultancy activities and computer facilities management activities,SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1774,Gentay Communications Pte Ltd,N,263000,Manufacture of communication equipment,SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,1024,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,1775,Mediamind Technologies LTD,N,741100,Advertising companies and agencies,SG,1,1,0,0,0,0,2048,7168,7936,7680,7680,5120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,28,31,30,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1776,Aviva Asia Pte Ltd,N,651100,Insurance underwriting,SG,1,1,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,31,44,31,40,31,31,30,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1777,VASTNET LLP,N,631100,"Data processing, hosting and related activities",SG,1,1,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,84,93,90,90,60,0,45,90,93,90,93,93,84,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,102,1835,179,77,59,4888,1582,3,197,0,17,0,0,0,0,0,3,4,5,4,6,0,0,0,0,0,1,0,0,0
594,1778,ALAGAS NETWORK Pte Ltd,N,620200,Information technology consultancy activities and computer facilities management activities,SG,1,1,0,0,0,0,71424,64512,74496,76800,76800,51200,0,30720,61440,63488,61440,63488,62976,57344,58880,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,186,168,198,210,210,140,0,90,180,186,180,186,184,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,40,38,11,16,0,15,9,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0
595,1780,ROBERT BOSCH GMBH,N,290000,Body assembly of motor vehicles,SG,1,1,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1781,Integrated Health Information Systems Pte Ltd,N,869000,Miscellaneous human health services n.e.c.,SG,0,0,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,119,75,82,72,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1783,TECHLINKZ SOLUTIONS,N,854400,Academic tutoring services,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1784,SABIC Innovative Plastics,N,719000,"Engineering, technical and consultancy services not related to construction and real estate activities n.e.c.",SG,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
